#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1230
#Date Time: 2021-10-15 02:27:55.944

Channel 2 (V),Channel 1 (V)
0.605614669163522,5.013479756233059
0.5881493578326422,5.013479756233059
0.5747935315207851,5.005957033004085
0.5586980485295687,5.005957033004082
0.5422601084534465,5.009718394618568
0.5275344538019062,5.005957033004082
0.5134937133202185,5.005957033004082
0.4970557732440825,5.00971839461857
0.4813027473377915,5.005957033004082
0.4686318351957749,5.005957033004082
0.452536352204572,5.009718394618568
0.4371257833832001,5.005957033004083
0.4237699570713378,5.002195671389592
0.4080169311650541,5.00595703300408
0.393291276513514,5.002195671389592
0.3816477356262608,5.002195671389592
0.3658947097199646,5.00971839461857
0.3508265979835125,5.002195671389592
0.3398679712660977,5.00595703300408
0.3241149453598089,5.002195671389594
0.3093892907082756,5.00595703300408
0.2970608356511717,5.00971839461857
0.2840474664242417,5.005957033004083
0.2686368976028641,4.998434309775104
0.2556235283759341,5.005957033004078
0.2443224445735891,5.002195671389592
0.2292543328371369,5.002195671389592
0.2158985065252876,5.002195671389592
0.2059672510626243,5.002195671389592
0.1902142251563361,5.002195671389592
0.1768583988444736,4.998434309775104
0.1665846862968973,4.998434309775104
0.1528864029001179,4.998434309775104
0.1395305765882625,5.002195671389592
0.1302842352954396,4.998434309775104
0.1165859518986711,4.998434309775104
0.1032301255868156,5.002195671389591
0.09364132720906726,4.994672948160614
0.0806279579821372,4.998434309775102
0.06795704584011464,5.002195671389592
0.05699841912269986,5.002195671389592
0.04638224949019454,5.002195671389592
0.03508116568785535,4.998434309775104
0.02309516771567743,4.998434309775104
0.01282145516810108,4.998434309775104
0.001520371365762474,4.994672948160616
-0.01012316952150116,4.994672948160614
-0.01936951081431994,4.994672948160614
-0.03135550878650206,4.994672948160614
-0.04299904967375515,4.998434309775102
-0.05053310554198664,4.998434309775104
-0.06149173225940641,5.002195671389592
-0.07245035897682119,4.998434309775106
-0.0803268719299681,4.99091158654613
-0.09162795573230562,4.994672948160613
-0.1019016682798917,5.002195671389592
-0.1097781812330336,4.994672948160618
-0.1186820654409408,4.994672948160614
-0.1289557779885171,4.998434309775102
-0.1375172051115059,4.994672948160614
-0.1464210893194096,4.998434309775104
-0.1573797160368243,4.998434309775104
-0.1652562289899712,4.994672948160616
-0.1727902848581974,4.994672948160614
-0.1820366261510238,4.994672948160614
-0.190598053274004,4.990911586546128
-0.1974471949723953,4.994672948160614
-0.2066935362652182,4.998434309775104
-0.2155974204731219,4.994672948160614
-0.2217616480016676,4.994672948160614
-0.2299806180397315,4.998434309775102
-0.2385420451627196,4.994672948160614
-0.2443638156063462,4.994672948160614
-0.2515554143896555,4.994672948160614
-0.2604592985975551,5.002195671389589
-0.2652536977864302,5.005957033004082
-0.2724452965697368,4.998434309775104
-0.2806642666078016,4.998434309775104
-0.2858011228815899,4.994672948160616
-0.2909379791553804,4.998434309775102
-0.2981295779386894,4.994672948160614
-0.3046362625521545,4.998434309775102
-0.3087457475711899,4.998434309775104
-0.3166222605243318,4.994672948160616
-0.3227864880528839,4.990911586546126
-0.3255261447322388,4.994672948160614
-0.3327177435155425,4.998434309775102
-0.33956688521393,4.994672948160616
-0.3423065418932868,4.998434309775102
-0.3477858552519979,4.998434309775104
-0.3542925398654628,4.998434309775104
-0.356347282374982,4.987150224931638
-0.3611416815638509,4.994672948160611
-0.3676483661773211,4.994672948160614
-0.3697031086868374,4.994672948160614
-0.3741550507907871,4.998434309775102
-0.3786069928947389,5.002195671389591
-0.3827164779137714,4.998434309775106
-0.3851136775082089,4.990911586546126
-0.3902505337819971,4.994672948160613
-0.3923052762915156,4.994672948160614
-0.3940175617161124,4.998434309775104
-0.3981270467351448,4.990911586546126
-0.401551617584337,4.994672948160613
-0.4025789888390963,4.998434309775102
-0.4060035596882903,4.994672948160614
-0.4097705876224016,4.990911586546128
-0.4104555017922422,4.994672948160614
-0.4121677872168382,4.998434309775102
-0.4155923580660326,4.990911586546126
-0.4162772722358714,4.998434309775104
-0.4173046434906296,4.998434309775104
-0.4200443001699833,4.998434309775104
-0.4217565855945805,4.998434309775104
-0.4217565855945813,5.002195671389592
-0.4234688710191773,4.998434309775106
-0.4241537851890169,4.994672948160614
-0.4238113281040976,4.994672948160614
-0.4255236135286944,4.998434309775104
-0.426208527698533,4.994672948160614
-0.4255236135286947,4.998434309775102
-0.4265509847834519,4.994672948160616
-0.4265509847834523,4.990911586546128
-0.4255236135286944,4.998434309775104
-0.4258660706136135,4.994672948160616
-0.4258660706136137,4.994672948160614
-0.4238113281040983,4.998434309775102
-0.4238113281040974,4.998434309775104
-0.4241537851890169,4.998434309775104
-0.4210716714247438,4.998434309775104
-0.420044300169985,4.994672948160616
-0.4200443001699845,4.990911586546128
-0.4173046434906296,4.994672948160614
-0.4155923580660333,4.994672948160614
-0.4152499009811133,4.994672948160614
-0.4125102443017583,5.002195671389592
-0.4097705876224034,4.998434309775104
-0.4077158451128882,4.994672948160616
-0.4049761884335336,4.998434309775102
-0.4012091604994192,5.002195671389592
-0.3998393321597424,4.994672948160618
-0.3977845896502255,4.998434309775104
-0.3943600188010334,4.994672948160616
-0.3905929908669188,4.998434309775104
-0.3878533341875638,4.998434309775104
-0.3837438491685314,4.998434309775104
-0.3806617354042586,4.99091158654613
-0.377237164555065,4.994672948160613
-0.3724427653661924,4.998434309775104
-0.3679908232622424,4.99091158654613
-0.3645662524130469,4.990911586546126
-0.3601143103090971,4.994672948160613
-0.3549774540353046,4.994672948160614
-0.3512104261011915,4.994672948160614
-0.3467584839972417,4.998434309775102
-0.3409367135536132,4.998434309775104
-0.3361423143647415,4.994672948160616
-0.3310054580909487,4.998434309775104
-0.3251836876473222,4.998434309775104
-0.320046831373529,4.994672948160614
-0.3145675180148216,5.002195671389589
-0.3084032904862706,5.002195671389592
-0.30326643421248,5.002195671389592
-0.2967597495990149,4.998434309775106
-0.2909379791553854,5.002195671389591
-0.28340392328716,4.994672948160618
-0.2782670670133662,4.990911586546126
-0.2707330111451435,4.990911586546126
-0.2645687836165915,4.994672948160614
-0.2577196419182042,4.990911586546126
-0.2498431289650587,4.990911586546126
-0.2429939872666713,4.994672948160614
-0.2351174743135294,4.994672948160614
-0.2289532467849773,4.994672948160614
-0.2203918196619968,4.994672948160614
-0.2125153067088474,4.994672948160614
-0.2053237079255441,4.990911586546128
-0.1957349095477985,4.994672948160614
-0.1885433107644918,4.998434309775104
-0.180324340726427,4.994672948160614
-0.1714204565185274,4.994672948160614
-0.1625165723106239,4.994672948160614
-0.1536126881027162,4.998434309775104
-0.1447088038948168,4.994672948160616
-0.1361473767718284,4.994672948160614
-0.127243492563929,4.994672948160614
-0.1176546941861827,4.994672948160614
-0.1090932670631986,4.994672948160614
-0.0984770974306981,4.998434309775104
-0.08888829905296017,4.998434309775104
-0.07929950067521788,4.994672948160616
-0.07005315938239054,4.994672948160614
-0.05875207558005661,4.994672948160614
-0.04882082011738964,4.998434309775104
-0.03820465048488941,4.994672948160614
-0.02758848085238896,4.994672948160614
-0.01731476830480783,4.994672948160614
-0.006356141587393048,4.994672948160614
0.003917570960188179,4.994672948160614
0.01487619767760763,4.990911586546128
0.02686219564979053,4.990911586546126
0.03713590819736689,4.994672948160613
0.04740962074495259,4.994672948160614
0.05939561871713051,4.994672948160614
0.07206653085914705,4.994672948160614
0.08371007174640555,4.990911586546126
0.09466869846382032,4.9984343097751
0.107339610605842,4.994672948160614
0.1193256085780143,4.994672948160614
0.1309691494652784,4.990911586546126
0.1439825186922084,4.994672948160613
0.1569958879191503,4.994672948160614
0.1689818858913281,4.998434309775104
0.1819952551182641,5.002195671389592
0.194666167260275,4.994672948160618
0.2069946223173724,4.994672948160614
0.2210353627990721,4.994672948160614
0.2343911891109213,4.998434309775102
0.2467196441680246,4.994672948160614
0.2590480992251162,4.994672948160614
0.273088839706816,4.994672948160614
0.28712958018851,4.998434309775104
0.3004854065003654,5.002195671389592
0.3141836898971339,4.998434309775106
0.328566887463747,4.998434309775104
0.342265170860522,4.994672948160616
0.3566483684271416,4.990911586546126
0.3713740230786745,4.994672948160614
0.3837024781357717,4.994672948160614
0.3994555040420626,4.990911586546126
0.4138387016086761,4.998434309775104
0.428221899175283,4.998434309775104
0.4436324679966541,4.998434309775104
0.4590430368180256,4.994672948160616
0.4727413202148011,4.998434309775102
0.4878094319512596,4.998434309775104
0.5035624578575504,4.998434309775104
0.5179456554241639,4.990911586546126
0.5326713100756968,4.994672948160614
0.5494517072367457,4.998434309775104
0.5652047331430294,4.998434309775104
0.5809577590493203,4.994672948160616
0.5960258707857728,4.990911586546128
0.6110939825222319,4.998434309775104
0.6265045513436035,4.998434309775104
0.6436274055895719,4.998434309775104
0.6604078027506208,4.998434309775104
0.675475914487073,4.998434309775104
0.6919138545631952,4.998434309775104
0.7093791658940825,4.99091158654613
0.7244472776305357,4.994672948160613
0.7402003035368264,4.994672948160614
0.7573231577828019,4.994672948160614
0.7734186407740122,4.994672948160614
0.7901990379350613,4.994672948160614
0.8080068063508684,5.002195671389592
0.82341737517224,4.998434309775104
0.8405402294182005,4.994672948160616
0.8586904549189266,4.994672948160614
0.8758133091648954,4.994672948160614
0.8922512492410328,4.998434309775104
0.9086891893171625,4.994672948160614
0.9275243289877277,4.998434309775104
0.9439622690638574,4.998434309775104
0.9617700374796645,4.998434309775104
0.9799202629803828,4.998434309775104
0.9960157459715939,5.005957033004078
1.015193342727077,4.998434309775107
1.033686025312723,4.998434309775104
1.049439051219023,4.994672948160614
1.068274190889588,4.994672948160614
1.086424416390314,4.994672948160614
1.104232184806122,4.994672948160614
1.12135503905209,4.994672948160614
1.140532635807566,4.994672948160614
1.157655490053535,4.990911586546128
1.175120801384423,4.994672948160613
1.194298398139915,4.998434309775104
1.212448623640642,4.994672948160614
1.230598849141368,4.990911586546126
1.249433988811933,4.994672948160614
1.268611585567418,4.998434309775104
1.284707068558621,4.994672948160616
1.305254493653781,4.994672948160614
1.323747176239428,4.998434309775102
1.339842659230639,4.994672948160616
1.360390084325809,4.990911586546126
1.379567681081293,4.990911586546126
1.396690535327262,4.994672948160614
1.416210589167666,4.987150224931638
1.435730643008069,4.990911586546126
1.453538411423869,4.983388863317152
1.472031094009514,4.979627501702661
1.492920976189595,4.979627501702659
1.510728744605411,4.972104778473682
1.528878970106138,4.964582055244704
1.54908393811638,4.960820693630215
1.567919077786946,4.949536608786748
1.585726846202753,4.94201388555777
1.605931814212986,4.930729800714309
1.62579432513831,4.911922992641868
1.642917179384279,4.893116184569424
1.663807061564359,4.866786653268005
1.683669572489692,4.84421848358106
1.70079242673566,4.81036622905066
1.720654937660984,4.768991251291283
1.741202362756145,4.71257082707395
1.759352588256872,4.652389041242127
1.778187727927429,4.592207255410334
1.79873515302259,4.513218661506075
1.816885378523318,4.426707344372835
1.83606297527881,4.328911942396085
1.856952857458892,4.216071093961419
1.876130454214376,4.088184799068798
1.893595765545264,3.960298504176177
1.914143190640426,3.798559954753156
1.93400570156574,3.625537320486746
1.95112855581171,3.46379877106372
1.971333523821952,3.249401159037879
1.991196034747275,3.012435377325091
2.009003803163091,2.805560488528095
2.028866314088415,2.530981090670408
2.049071282098657,2.241356246354765
2.066536593429545,1.978060933340545
2.086399104354868,1.650822472880013
2.106946529450021,1.308538565961682
2.12441184078091,0.9850614671156311
2.143246980451475,0.6653457298840759
2.164136862631564,0.424618586556643
2.18297200230213,0.315539099736466
2.201122227802856,0.2553573139046441
2.222354567067857,0.206459612916289
2.241532163823342,0.1763687200003781
2.258655018069303,0.157561911927942
2.279202443164463,0.142516465469985
2.299407411174706,0.1274710190120293
2.316187808335756,0.1199482957830485
2.336050319261087,0.1086642109395783
2.356940201441169,0.1049028493250894
2.373720598602218,0.09738012609611157
2.39426802369738,0.08985740286713417
2.415157905877461,0.08609604125264525
2.432623217208341,0.07857331802367082
2.451458356878906,0.07105059479469297
2.472005781974067,0.06352787156571557
2.490498464559722,0.06728923318020108
2.508648690060449,0.06352787156571216
2.528168743900853,0.05976650995122323
2.546661426486499,0.05976650995122323
2.564469194902306,0.05976650995122323
2.584674162912539,0.06352787156571045
2.603851759668024,0.06352787156571216
2.620632156829074,0.05600514833673773
2.641179581924235,0.05976650995122153
2.660699635764648,0.05600514833673431
2.676452661670939,0.05224378672224539
2.696315172596262,0.05224378672224539
2.717205054776344,0.05600514833673431
2.732615623597715,0.05976650995122323
2.753163048692868,0.05976650995122323
2.771998188363434,0.05976650995122323
2.788436128439565,0.05600514833673602
2.807271268110138,0.05224378672224539
2.825763950695783,0.05224378672224539
2.843229262026671,0.04848242510775647
2.861721944612317,0.05224378672224539
2.88158445553764,0.05224378672224539
2.89939222395344,0.0560051483367326
2.916172621114489,0.05976650995122153
2.935350217869972,0.05600514833673602
2.952815529200861,0.05600514833673431
2.969938383446837,0.05224378672224539
2.988088608947564,0.05976650995122323
3.007608662787967,0.05600514833673431
3.0223343174395,0.05600514833673431
3.041511914194985,0.05600514833673431
3.060347053865542,0.05976650995122153
3.075072708517076,0.05600514833673602
3.094250305272559,0.05600514833673431
3.112400530773294,0.05600514833673431
3.127811099594666,0.05224378672224539
3.144933953840634,0.05224378672224539
3.16308417934136,0.05600514833673431
3.179179662332571,0.06352787156571216
3.195275145323774,0.05976650995122494
3.213425370824499,0.05976650995122323
3.230548225070468,0.06352787156571045
3.245958793891841,0.05976650995122494
3.264451476477493,0.05976650995122323
3.282259244893301,0.05976650995122323
3.295615071205156,0.05976650995122323
3.314107753790802,0.05976650995122323
3.331915522206609,0.05976650995122323
3.345271348518458,0.05976650995122323
3.363079116934263,0.05976650995122323
3.380544428265151,0.05976650995122323
3.394585168746853,0.05976650995122323
3.411023108822983,0.05976650995122323
3.427803505984032,0.05976650995122323
3.442529160635565,0.05976650995122323
3.457939729456936,0.05976650995122323
3.475405040787816,0.05600514833673602
3.490815609609188,0.06352787156570874
3.504513893005964,0.06352787156571216
3.520951833082092,0.05976650995122494
3.536362401903471,0.06352787156571216
3.550403142385166,0.06352787156571216
3.566498625376376,0.05600514833673431
3.582251651282667,0.05600514833673431
3.594237649254845,0.06352787156571216
3.611018046415886,0.06728923318019937
3.626771072322177,0.05976650995122666
3.637729699039599,0.06352787156571045
3.653482724945895,0.06352787156571216
3.670263122106944,0.05976650995122323
3.6836189484188,0.06352787156571216
3.697659688900494,0.05976650995122323
3.713412714806784,0.06352787156571216
3.725398712778957,0.05976650995122494
3.738754539090812,0.05976650995122323
3.754165107912182,0.06352787156571045
3.768205848393877,0.06352787156571216
3.780191846366061,0.05976650995122323
3.795602415187433,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673602
3.804506299395336,0.06352787156570874
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122494
3.804506299395336,0.05976650995122323
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156570874
3.804506299395336,0.05600514833673773
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673602
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673602
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122153
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122153
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673773
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156570874
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05224378672224539
3.804506299395336,0.0560051483367326
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122153
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673773
3.804506299395336,0.05976650995122153
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.04848242510775989
3.804506299395336,0.05600514833673089
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122153
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122153
3.804506299395336,0.05600514833673602
3.804506299395336,0.05976650995122153
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571386
3.804506299395336,0.05976650995122494
3.804506299395336,0.06352787156571045
3.804506299395336,0.05976650995122323
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673773
3.804506299395336,0.05976650995122153
3.804506299395336,0.06352787156571045
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.06728923318020108
3.804506299395336,0.06728923318020108
3.804506299395336,0.05976650995122666
3.804506299395336,0.06352787156571045
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.07105059479468614
3.804506299395336,0.06352787156571557
3.804506299395336,0.07105059479468614
3.804506299395336,0.07105059479468956
3.804506299395336,0.07105059479468956
3.804506299395336,0.06352787156571216
3.804506299395336,0.07105059479468956
3.804506299395336,0.06728923318020108
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571386
3.804506299395336,0.05976650995122494
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.803136471055659,0.06728923318020108
3.790123101828723,0.06728923318020108
3.777109732601787,0.06352787156571216
3.764096363374851,0.06728923318020108
3.750055622893163,0.06728923318020108
3.73567242532655,0.06728923318020108
3.721974141929775,0.07481195640917507
3.708275858532994,0.07105059479468956
3.693207746796542,0.06728923318020108
3.679509463399767,0.06728923318020108
3.665126265833154,0.06728923318020108
3.650400611181621,0.06352787156571216
3.635332499445175,0.07481195640917335
3.621291758963481,0.07481195640917848
3.606566104311948,0.06728923318020449
3.591840449660409,0.06352787156571216
3.576087423754118,0.06728923318020108
3.561019312017666,0.06728923318020108
3.545608743196294,0.06728923318020108
3.531225545629681,0.06728923318020108
3.514787605553551,0.06352787156571216
3.49800720839251,0.07481195640917335
3.483966467910814,0.07105059479469127
3.467870984919605,0.07105059479468956
3.451433044843468,0.06728923318020108
3.437392304361774,0.07105059479468956
3.420611907200725,0.07481195640917848
3.404173967124596,0.0785733180236674
3.388763398303224,0.07481195640917848
3.372667915312021,0.07105059479469127
3.355545061066053,0.06728923318020279
3.339792035159761,0.06728923318020108
3.323354095083625,0.07105059479468956
3.306231240837656,0.07105059479468956
3.289450843676607,0.07481195640917848
3.273697817770316,0.0785733180236674
3.256232506439428,0.0785733180236674
3.23910965219346,0.0785733180236674
3.223356626287176,0.07481195640918019
3.205206400786451,0.07481195640917848
3.188426003625401,0.08233467963815291
3.172330520634183,0.07481195640917848
3.154180295133457,0.0785733180236674
3.136714983802569,0.07481195640917848
3.11993458664152,0.0785733180236674
3.102469275310632,0.0785733180236674
3.083976592724995,0.08233467963815462
3.067196195563945,0.07857331802366911
3.049388427148139,0.0785733180236674
3.030895744562485,0.0785733180236674
3.013772890316516,0.08233467963815633
2.996307578985628,0.08609604125264525
2.978157353484902,0.0936187644816231
2.960349585069095,0.08985740286713417
2.942884273738207,0.08985740286713417
2.92404913406765,0.08609604125264696
2.906241365651843,0.08985740286713247
2.889118511405874,0.08609604125264696
2.869598457565462,0.08985740286713417
2.850763317894897,0.0936187644816231
2.833640463648929,0.0936187644816231
2.814805323978363,0.0936187644816231
2.79528527013796,0.0936187644816231
2.778847330061838,0.0936187644816231
2.759669733306354,0.1011414877105971
2.74049213655087,0.1011414877106005
2.723026825219973,0.09738012609611157
2.703849228464488,0.1011414877106005
2.685014088793923,0.1049028493250894
2.667206320378116,0.1011414877106005
2.648371180707551,0.1011414877106005
2.628508669782228,0.1049028493250894
2.60967353011167,0.1086642109395766
2.591180847526025,0.1086642109395783
2.572345707855459,0.1161869341685528
2.552483196930128,0.1161869341685562
2.535360342684159,0.1199482957830451
2.515155374673917,0.123709657397534
2.495292863748594,0.1274710190120225
2.478854923672464,0.1312323806265114
2.458307498577311,0.1312323806265114
2.438787444736906,0.1349937422409986
2.42063721923618,0.1425164654699748
2.401459622480687,0.150039188698956
2.380227283215686,0.1575619119279335
2.362761971884798,0.1613232735424224
2.343584375129313,0.1650846351569113
2.324406778373829,0.1726073583858891
2.304886724533425,0.180130081614867
2.28570912777794,0.1951755280728222
2.266189073937536,0.2139823361452664
2.247353934266971,0.232789144217711
2.228861251681325,0.2553573139046441
2.207286455331405,0.3004936532785107
2.187423944406082,0.3531527158813548
2.170643547245033,0.4321413097856208
2.150781036319709,0.6126866672810865
2.129548697054709,0.9248796812836622
2.11276829989366,1.222027248828283
2.094275617308014,1.560549794132281
2.073385735127932,1.899072339436279
2.055920423797045,2.181174460522943
2.035372998701883,2.482083389682053
2.01516803069164,2.764185510768717
1.997360262275833,2.993628569252538
1.978525122605268,3.21931026612187
1.957292783340267,3.448753324605691
1.93914255783954,3.636821405330134
1.920992332338814,3.798559954753156
1.900444907243652,3.964059865790666
1.880582396318328,4.11451433037022
1.862432170817602,4.238639263648353
1.84188474572244,4.359002835311997
1.820994863542358,4.468082322132173
1.804556923466229,4.543309554421951
1.784351955455986,4.626059509940706
1.764146987445743,4.701286742230483
1.747366590284694,4.750184443218838
1.727161622274451,4.806604867436171
1.707299111349128,4.851741206810038
1.688806428763482,4.889354822954926
1.670313746177837,4.915684354256348
1.649081406912836,4.934491162328793
1.631616095581948,4.960820693630215
1.613123412996302,4.983388863317148
1.591548616646382,4.994672948160614
1.574083305315494,5.005957033004082
1.556960451069526,5.021002479462037
1.536413025974364,5.024763841076526
1.51655051504904,5.028525202691014
1.499427660803072,5.032286564305503
1.47888023570791,5.032286564305503
1.459017724782587,5.036047925919992
1.443949613046134,5.039809287534482
1.423059730866053,5.039809287534482
1.403539677025649,5.039809287534482
1.38641682277968,5.039809287534482
1.367924140194035,5.036047925919992
1.347376715098873,5.036047925919992
1.329911403767985,5.039809287534482
1.312446092437097,5.039809287534482
1.291898667341935,5.032286564305503
1.274090898926128,5.032286564305503
1.257652958849998,5.032286564305503
1.238132905009594,5.036047925919992
1.21895530825411,5.039809287534482
1.203544739432738,5.039809287534482
1.183682228507415,5.036047925919992
1.163819717582091,5.032286564305503
1.147724234590881,5.036047925919992
1.128889094920316,5.039809287534482
1.11039641233467,5.032286564305503
1.094643386428379,5.024763841076526
1.076150703842733,5.028525202691014
1.056973107087249,5.028525202691014
1.040877624096038,5.032286564305503
1.02409722693499,5.024763841076526
1.004234716009666,5.021002479462037
0.9877967759335364,5.028525202691014
0.9713588358574068,5.028525202691014
0.9521812391019222,5.028525202691014
0.9347159277710345,5.021002479462037
0.9193053589496629,5.021002479462037
0.9004702192790977,5.021002479462037
0.8836898221180487,5.021002479462037
0.8686217103815965,5.024763841076526
0.85047148488087,5.017241117847548
0.8323212593801435,5.017241117847548
0.8172531476436913,5.021002479462037
0.7991029221429649,5.013479756233059
0.7809526966422383,5.017241117847548
0.7669119561605443,5.013479756233059
0.7491041877447371,5.017241117847548
0.7323237905836881,5.00971839461857
0.7179405930170747,5.005957033004082
0.7008177387711063,5.002195671389592
0.6840373416100572,5.00971839461857
0.6693116869585245,5.013479756233059
0.6532162039673142,5.00971839461857
0.6360933497213458,5.005957033004082
0.6203403238150549,5.00971839461857
0.6069844975031995,5.017241117847548
0.5895191861723117,5.013479756233059
0.5723963319263434,5.005957033004082
0.5597254197843268,5.005957033004082
0.5436299367931166,5.002195671389592
0.5265070825471481,5.005957033004082
0.5141786274900508,5.005957033004082
0.4973982303290019,5.005957033004082
0.4802753760830335,5.005957033004082
0.4679469210259362,5.005957033004082
0.452878809289484,5.005957033004082
0.4374682404681125,5.005957033004082
0.4241124141562571,5.002195671389592
0.4100716736745631,5.002195671389592
0.3936337335984335,5.002195671389592
0.3806203643714974,5.005957033004082
0.3669220809747227,5.005957033004082
0.3515115121533512,5.005957033004082
